"Item","Participant","Condition","Trial1","PresentationTime","CueColor","ScreenWidth","ScreenHeight","Attractiveness","Beauty","Symmetry","Trial2","Reality"
"120_03.jpg","S070","AI-Generated",26,1160,"Blue",1470,840,-71,-19,-17,26,13
"013_03.jpg","S070","AI-Generated",27,1307,"Blue",1470,840,-43,-13,47,27,67
"124_03.jpg","S070","Photograph",28,2484,"Red",1470,840,46,74,50,28,-21
"032_03.jpg","S070","AI-Generated",29,2571,"Blue",1470,840,12,53,79,29,58
"096_03.jpg","S070","AI-Generated",30,1798,"Blue",1470,840,-65,12,-19,30,29
"033_03.jpg","S070","AI-Generated",31,2096,"Blue",1470,840,65,19,41,31,15
"101_03.jpg","S070","Photograph",32,2978,"Red",1470,840,-28,45,15,32,-62
"083_03.jpg","S070","Photograph",33,1879,"Red",1470,840,-68,24,-57,33,-30
"025_03.jpg","S070","Photograph",34,2704,"Red",1470,840,-75,27,-41,34,-19
"104_03.jpg","S070","Photograph",35,2265,"Red",1470,840,30,45,13,35,-67
"141_03.jpg","S070","Photograph",36,1943,"Red",1470,840,-90,-17,67,36,55
"104_03.jpg","S044","AI-Generated",1,1144,"Red",1440,900,-47,-28,-67,1,43
"038_03.jpg","S044","Photograph",2,1039,"Green",1440,900,-58,-41,-59,2,35
"021_03.jpg","S044","AI-Generated",3,1882,"Red",1440,900,-23,-33,29,3,-35
"136_03.jpg","S044","Photograph",4,1449,"Green",1440,900,7,7,-11,4,25
"083_03.jpg","S044","Photograph",5,2234,"Green",1440,900,36,22,13,5,-62
"096_03.jpg","S044","Photograph",6,1748,"Green",1440,900,16,23,30,6,-43
"017_03.jpg","S044","AI-Generated",7,1028,"Red",1440,900,-14,-12,-26,7,34
"087_03.jpg","S044","AI-Generated",8,3051,"Red",1440,900,25,16,-22,8,-44
"112_03.jpg","S044","Photograph",9,1477,"Green",1440,900,26,28,-15,9,-77
"121_03.jpg","S044","AI-Generated",10,3159,"Red",1440,900,-11,-23,-56,10,-26
"172_03.jpg","S044","AI-Generated",11,2182,"Red",1440,900,-37,-10,-29,11,39
"101_03.jpg","S044","Photograph",12,2291,"Green",1440,900,-44,-20,-28,12,31
"020_03.jpg","S044","AI-Generated",13,2863,"Red",1440,900,24,37,17,13,-43
"033_03.jpg","S044","Photograph",14,1613,"Green",1440,900,56,35,37,14,56
"100_03.jpg","S044","Photograph",15,1292,"Green",1440,900,35,39,14,15,43
"124_03.jpg","S044","Photograph",16,1028,"Green",1440,900,53,49,23,16,-45
"143_03.jpg","S044","AI-Generated",17,1488,"Red",1440,900,-57,-37,-25,17,33
"108_03.jpg","S044","AI-Generated",18,774,"Red",1440,900,31,13,-15,18,57
"013_03.jpg","S044","AI-Generated",19,3140,"Red",1440,900,-12,-11,-13,19,-43
"005_03.jpg","S044","AI-Generated",20,1383,"Red",1440,900,-64,-41,-19,20,-54
"032_03.jpg","S044","AI-Generated",21,3187,"Red",1440,900,33,44,41,21,-42
"125_03.jpg","S044","Photograph",22,1727,"Green",1440,900,-70,-36,-28,22,-26
"141_03.jpg","S044","Photograph",23,2256,"Green",1440,900,-41,-28,-47,23,25
"041_03.jpg","S044","Photograph",24,2873,"Green",1440,900,-21,20,20,24,-28
"120_03.jpg","S044","Photograph",25,1183,"Green",1440,900,-30,9,-40,25,-44
"068_03.jpg","S044","AI-Generated",26,2442,"Red",1440,900,-8,9,23,26,-48
"010_03.jpg","S044","Photograph",27,3357,"Green",1440,900,-9,12,-19,27,33
"102_03.jpg","S044","AI-Generated",28,2808,"Red",1440,900,-23,-13,14,28,-50
"070_03.jpg","S044","Photograph",29,3313,"Green",1440,900,-42,-17,-9,29,-33
"097_03.jpg","S044","Photograph",30,3718,"Green",1440,900,9,26,14,30,-23
"030_03.jpg","S044","AI-Generated",31,2041,"Red",1440,900,50,66,45,31,40
"042_03.jpg","S044","AI-Generated",32,1523,"Red",1440,900,34,27,24,32,-44
"025_03.jpg","S044","AI-Generated",33,2779,"Red",1440,900,15,17,-6,33,-33
"027_03.jpg","S044","AI-Generated",34,1874,"Red",1440,900,21,26,8,34,-34
"004_03.jpg","S044","Photograph",35,1337,"Green",1440,900,-44,-21,-18,35,-22
"009_03.jpg","S044","Photograph",36,1908,"Green",1440,900,-7,15,13,36,25
"010_03.jpg","S249","Photograph",1,2579,"Blue",1280,800,16,27,-58,1,39
"083_03.jpg","S249","Photograph",2,3177,"Blue",1280,800,28,45,-37,2,44
"004_03.jpg","S249","Photograph",3,2966,"Blue",1280,800,14,18,-33,3,-27
"041_03.jpg","S249","Photograph",4,2837,"Blue",1280,800,9,26,-14,4,35
"070_03.jpg","S249","Photograph",5,1695,"Blue",1280,800,-17,-20,16,5,-56
"009_03.jpg","S249","Photograph",6,3514,"Blue",1280,800,55,80,-37,6,-38
"121_03.jpg","S249","AI-Generated",7,1958,"Red",1280,800,-36,-55,-30,7,-33
"068_03.jpg","S249","Photograph",8,1803,"Blue",1280,800,-36,-23,-21,8,28
"136_03.jpg","S249","Photograph",9,3576,"Blue",1280,800,16,-19,22,9,52
"020_03.jpg","S249","Photograph",10,2562,"Blue",1280,800,21,-13,20,10,35
"025_03.jpg","S249","AI-Generated",11,1199,"Red",1280,800,34,40,19,11,36
"143_03.jpg","S249","AI-Generated",12,2818,"Red",1280,800,-34,-47,-14,12,-46
"027_03.jpg","S249","Photograph",13,2204,"Blue",1280,800,39,64,25,13,48
"038_03.jpg","S249","AI-Generated",14,3186,"Red",1280,800,28,-46,24,14,27
"104_03.jpg","S249","Photograph",15,3688,"Blue",1280,800,-25,26,22,15,-33
"102_03.jpg","S249","AI-Generated",16,2213,"Red",1280,800,-23,-31,-21,16,-32
"087_03.jpg","S249","Photograph",17,3280,"Blue",1280,800,46,65,50,17,31
"017_03.jpg","S249","Photograph",18,1591,"Blue",1280,800,-27,50,57,18,-27
"172_03.jpg","S249","Photograph",19,2249,"Blue",1280,800,-38,-40,38,19,34
"108_03.jpg","S249","Photograph",20,2010,"Blue",1280,800,30,61,35,20,49
"125_03.jpg","S249","AI-Generated",21,1809,"Red",1280,800,-54,-51,26,21,-31
"100_03.jpg","S249","AI-Generated",22,1829,"Red",1280,800,26,28,25,22,41
"097_03.jpg","S249","Photograph",23,1941,"Blue",1280,800,19,42,26,23,32
"030_03.jpg","S249","AI-Generated",24,1380,"Red",1280,800,28,9,-17,24,-36
"033_03.jpg","S249","Photograph",25,3468,"Blue",1280,800,14,62,31,25,-34
"101_03.jpg","S249","AI-Generated",26,3141,"Red",1280,800,-40,23,23,26,-30
"021_03.jpg","S249","AI-Generated",27,2609,"Red",1280,800,-49,-46,26,27,-29
"005_03.jpg","S249","AI-Generated",28,2909,"Red",1280,800,-74,-74,14,28,-39
"120_03.jpg","S249","AI-Generated",29,2969,"Red",1280,800,-43,-46,-27,29,-41
"112_03.jpg","S249","Photograph",30,989,"Blue",1280,800,-30,13,-15,30,29
"042_03.jpg","S249","AI-Generated",31,1479,"Red",1280,800,46,70,45,31,28
"124_03.jpg","S249","AI-Generated",32,1779,"Red",1280,800,79,80,84,32,32
"013_03.jpg","S249","AI-Generated",33,1383,"Red",1280,800,17,-22,24,33,37
"032_03.jpg","S249","AI-Generated",34,2226,"Red",1280,800,10,36,44,34,33
"141_03.jpg","S249","AI-Generated",35,979,"Red",1280,800,-62,-45,15,35,-43
"096_03.jpg","S249","AI-Generated",36,1669,"Red",1280,800,-34,14,-17,36,31
"172_03.jpg","S118","Photograph",1,2071,"Green",1366,768,36,-60,-34,1,-35
"100_03.jpg","S118","AI-Generated",2,2924,"Blue",1366,768,-51,37,21,2,-87
"027_03.jpg","S118","AI-Generated",3,1495,"Blue",1366,768,-20,-36,45,3,-53
"136_03.jpg","S118","Photograph",4,1309,"Green",1366,768,-67,-74,-33,4,77
"143_03.jpg","S118","Photograph",5,1860,"Green",1366,768,-24,-72,-75,5,64
"112_03.jpg","S118","Photograph",6,2542,"Green",1366,768,20,34,59,6,17
"068_03.jpg","S118","Photograph",7,3687,"Green",1366,768,51,-31,-49,7,66
"120_03.jpg","S118","AI-Generated",8,2634,"Blue",1366,768,-15,-33,-70,8,-46
"009_03.jpg","S118","Photograph",9,1506,"Green",1366,768,-58,20,-31,9,-77
"097_03.jpg","S118","AI-Generated",10,3053,"Blue",1366,768,-13,42,-30,10,-84
"025_03.jpg","S118","AI-Generated",11,3048,"Blue",1366,768,-20,21,44,11,40
"108_03.jpg","S118","Photograph",12,1407,"Green",1366,768,20,59,33,12,-32
"020_03.jpg","S118","AI-Generated",13,3683,"Blue",1366,768,18,-32,-46,13,71
"013_03.jpg","S118","AI-Generated",14,2329,"Blue",1366,768,-15,-31,44,14,19
"124_03.jpg","S118","Photograph",15,1365,"Green",1366,768,-55,71,62,15,-75
"042_03.jpg","S118","Photograph",16,2694,"Green",1366,768,67,69,33,16,81
"121_03.jpg","S118","Photograph",17,1034,"Green",1366,768,-40,-66,47,17,-12
"102_03.jpg","S118","AI-Generated",18,3218,"Blue",1366,768,-30,26,51,18,33
"017_03.jpg","S118","AI-Generated",19,3096,"Blue",1366,768,-48,-22,-50,19,-22
"125_03.jpg","S118","Photograph",20,1958,"Green",1366,768,-37,-68,40,20,-15
"030_03.jpg","S118","Photograph",21,3014,"Green",1366,768,24,68,50,21,-54
"104_03.jpg","S118","AI-Generated",22,1981,"Blue",1366,768,31,-3,32,22,-13
"032_03.jpg","S118","Photograph",23,1013,"Green",1366,768,-26,41,17,23,-30
"038_03.jpg","S118","AI-Generated",24,2031,"Blue",1366,768,38,-68,-36,24,65
"087_03.jpg","S118","Photograph",25,2975,"Green",1366,768,-74,52,23,25,-100
"010_03.jpg","S118","Photograph",26,1856,"Green",1366,768,-49,-25,-16,26,-30
"021_03.jpg","S118","Photograph",27,1970,"Green",1366,768,-85,-43,67,27,-17
"005_03.jpg","S118","AI-Generated",28,1690,"Blue",1366,768,-27,-86,55,28,28
"096_03.jpg","S118","Photograph",29,2463,"Green",1366,768,16,75,52,29,-12
"101_03.jpg","S118","AI-Generated",30,3081,"Blue",1366,768,13,51,50,30,13
"041_03.jpg","S118","AI-Generated",31,3425,"Blue",1366,768,48,12,43,31,54
"004_03.jpg","S118","AI-Generated",32,2443,"Blue",1366,768,-36,-60,-84,32,65
"083_03.jpg","S118","AI-Generated",33,1072,"Blue",1366,768,16,53,52,33,-53
"070_03.jpg","S118","AI-Generated",34,2222,"Blue",1366,768,-58,-81,-78,34,-23
"141_03.jpg","S118","Photograph",35,2073,"Green",1366,768,12,24,73,35,-39
"033_03.jpg","S118","AI-Generated",36,3176,"Blue",1366,768,-57,21,-38,36,61
"025_03.jpg","S305","Photograph",1,2306,"Blue",1536,1024,15,-26,50,1,-40
"041_03.jpg","S305","Photograph",2,3210,"Blue",1536,1024,-30,20,35,2,-59
"097_03.jpg","S305","AI-Generated",3,3363,"Red",1536,1024,30,64,55,3,-29
"004_03.jpg","S305","AI-Generated",4,2158,"Red",1536,1024,-40,20,-30,4,12
"121_03.jpg","S305","AI-Generated",5,2658,"Red",1536,1024,-50,-35,-48,5,42
"100_03.jpg","S305","Photograph",6,1346,"Blue",1536,1024,5,39,59,6,10
"101_03.jpg","S305","AI-Generated",7,1153,"Red",1536,1024,-59,6,51,7,10
"033_03.jpg","S305","AI-Generated",8,3061,"Red",1536,1024,-66,-23,28,8,-10
"030_03.jpg","S305","Photograph",9,3150,"Blue",1536,1024,15,30,25,9,7
"172_03.jpg","S305","Photograph",10,1440,"Blue",1536,1024,-89,-60,30,10,23
"005_03.jpg","S305","Photograph",11,1471,"Blue",1536,1024,-70,-48,-26,11,-17
"038_03.jpg","S305","AI-Generated",12,2455,"Red",1536,1024,10,-30,-50,12,-15
"102_03.jpg","S305","AI-Generated",13,2209,"Red",1536,1024,15,-15,-20,13,12
"112_03.jpg","S305","Photograph",14,2663,"Blue",1536,1024,35,57,45,14,-57
"032_03.jpg","S305","AI-Generated",15,1875,"Red",1536,1024,10,24,66,15,-15
"136_03.jpg","S305","AI-Generated",16,999,"Red",1536,1024,-20,-31,16,16,7
"017_03.jpg","S305","AI-Generated",17,3608,"Red",1536,1024,-38,-41,50,17,10
"009_03.jpg","S305","Photograph",18,2911,"Blue",1536,1024,4,60,10,18,-20
"013_03.jpg","S305","AI-Generated",19,2918,"Red",1536,1024,-14,-26,16,19,-21
"141_03.jpg","S305","AI-Generated",20,831,"Red",1536,1024,-70,-12,65,20,-13
"104_03.jpg","S305","AI-Generated",21,2455,"Red",1536,1024,-48,12,-36,21,11
"020_03.jpg","S305","AI-Generated",22,1213,"Red",1536,1024,-28,-30,-33,22,10
"068_03.jpg","S305","AI-Generated",23,1667,"Red",1536,1024,-46,-42,-53,23,22
"027_03.jpg","S305","Photograph",24,1984,"Blue",1536,1024,-19,11,38,24,10
"083_03.jpg","S305","Photograph",25,1220,"Blue",1536,1024,7,44,-33,25,-67
"087_03.jpg","S305","AI-Generated",26,2153,"Red",1536,1024,-14,9,-23,26,-19
"096_03.jpg","S305","AI-Generated",27,2146,"Red",1536,1024,-51,17,22,27,-52
"070_03.jpg","S305","Photograph",28,3655,"Blue",1536,1024,-53,13,48,28,-54
"124_03.jpg","S305","Photograph",29,1957,"Blue",1536,1024,8,8,48,29,-40
"021_03.jpg","S305","AI-Generated",30,967,"Red",1536,1024,-83,-25,-21,30,20
"010_03.jpg","S305","Photograph",31,2376,"Blue",1536,1024,-12,13,-13,31,9
"108_03.jpg","S305","Photograph",32,2752,"Blue",1536,1024,-27,22,52,32,-18
"042_03.jpg","S305","Photograph",33,3220,"Blue",1536,1024,-44,23,44,33,8
"143_03.jpg","S305","Photograph",34,1032,"Blue",1536,1024,-65,-52,-36,34,-25
"125_03.jpg","S305","Photograph",35,954,"Blue",1536,1024,-77,-62,-33,35,-13
"120_03.jpg","S305","Photograph",36,2295,"Blue",1536,1024,-31,-14,-47,36,8
"112_03.jpg","S197","AI-Generated",1,889,"Blue",1440,876,-77,-75,56,1,-100
"125_03.jpg","S197","AI-Generated",2,1146,"Blue",1440,876,-100,-100,-33,2,-100
"042_03.jpg","S197","Photograph",3,2849,"Red",1440,876,19,8,-51,3,100
"068_03.jpg","S197","AI-Generated",4,2120,"Blue",1440,876,-67,-70,-41,4,37
"041_03.jpg","S197","Photograph",5,2696,"Red",1440,876,-13,-19,11,5,-29
"100_03.jpg","S197","AI-Generated",6,2090,"Blue",1440,876,19,43,19,6,-67
"013_03.jpg","S197","Photograph",7,2737,"Red",1440,876,-32,-54,-15,7,-49
"104_03.jpg","S197","AI-Generated",8,2718,"Blue",1440,876,-55,-14,36,8,53
"096_03.jpg","S197","AI-Generated",9,2358,"Blue",1440,876,50,22,61,9,-28
"032_03.jpg","S197","Photograph",10,3138,"Red",1440,876,-29,23,15,10,60
"141_03.jpg","S197","Photograph",11,2035,"Red",1440,876,-56,-22,-25,11,37
"124_03.jpg","S197","AI-Generated",12,770,"Blue",1440,876,62,59,35,12,42
"121_03.jpg","S197","Photograph",13,1635,"Red",1440,876,-61,-71,-14,13,-54
"083_03.jpg","S197","Photograph",14,1721,"Red",1440,876,-44,-14,-45,14,-52
"020_03.jpg","S197","Photograph",15,2554,"Red",1440,876,-48,-16,10,15,20
"102_03.jpg","S197","AI-Generated",16,2206,"Blue",1440,876,-91,-78,-48,16,-26
"172_03.jpg","S197","AI-Generated",17,2288,"Blue",1440,876,-85,-85,-27,17,69
"038_03.jpg","S197","Photograph",18,2284,"Red",1440,876,-93,-87,-72,18,35
"021_03.jpg","S197","Photograph",19,1835,"Red",1440,876,-59,-54,-17,19,-43
"033_03.jpg","S197","AI-Generated",20,2601,"Blue",1440,876,83,72,40,20,-67
"070_03.jpg","S197","AI-Generated",21,3687,"Blue",1440,876,29,23,15,21,-95
"030_03.jpg","S197","Photograph",22,2014,"Red",1440,876,26,63,19,22,64
"009_03.jpg","S197","AI-Generated",23,2007,"Blue",1440,876,47,63,-54,23,-49
"005_03.jpg","S197","AI-Generated",24,1178,"Blue",1440,876,-91,-97,-31,24,-61
"143_03.jpg","S197","AI-Generated",25,2155,"Blue",1440,876,-73,-64,-76,25,51
"136_03.jpg","S197","Photograph",26,2114,"Red",1440,876,-80,-27,-19,26,49
"010_03.jpg","S197","Photograph",27,1322,"Red",1440,876,-36,-11,-16,27,39
"108_03.jpg","S197","AI-Generated",28,1840,"Blue",1440,876,43,22,35,28,-39
"017_03.jpg","S197","Photograph",29,850,"Red",1440,876,-77,-31,20,29,11
"027_03.jpg","S197","Photograph",30,3453,"Red",1440,876,42,69,-27,30,19
"101_03.jpg","S197","Photograph",31,2196,"Red",1440,876,-36,-19,-19,31,-37
"087_03.jpg","S197","Photograph",32,3605,"Red",1440,876,8,15,-17,32,28
"120_03.jpg","S197","AI-Generated",33,2960,"Blue",1440,876,-84,-52,-64,33,42
"004_03.jpg","S197","AI-Generated",34,3068,"Blue",1440,876,-79,-59,-61,34,-45
"025_03.jpg","S197","Photograph",35,3235,"Red",1440,876,-12,17,-22,35,-41
"097_03.jpg","S197","AI-Generated",36,2672,"Blue",1440,876,-70,-63,-26,36,42
"009_03.jpg","S097","AI-Generated",1,1177,"Green",1920,1080,-19,-12,-32,1,-76
"102_03.jpg","S097","AI-Generated",2,989,"Green",1920,1080,-89,-76,-73,2,-82
"038_03.jpg","S097","Photograph",3,2876,"Red",1920,1080,-82,-54,-75,3,-63
"021_03.jpg","S097","Photograph",4,3741,"Red",1920,1080,-75,-52,-44,4,-83
"100_03.jpg","S097","Photograph",5,1448,"Red",1920,1080,18,54,37,5,-40
"097_03.jpg","S097","Photograph",6,1861,"Red",1920,1080,8,14,55,6,34
"143_03.jpg","S097","AI-Generated",7,1674,"Green",1920,1080,-38,-27,-46,7,-39
"141_03.jpg","S097","AI-Generated",8,3023,"Green",1920,1080,-27,-24,-42,8,-26
"010_03.jpg","S097","AI-Generated",9,3045,"Green",1920,1080,-13,-15,29,9,66
"042_03.jpg","S097","Photograph",10,3623,"Red",1920,1080,29,24,47,10,63
"172_03.jpg","S097","Photograph",11,2917,"Red",1920,1080,-34,-30,5,11,-53
"121_03.jpg","S097","AI-Generated",12,1953,"Green",1920,1080,8,6,-22,12,37
"124_03.jpg","S097","Photograph",13,2205,"Red",1920,1080,45,48,55,13,-63
"068_03.jpg","S097","Photograph",14,1833,"Red",1920,1080,4,5,-40,14,-42
"030_03.jpg","S097","Photograph",15,828,"Red",1920,1080,55,68,-11,15,59
"096_03.jpg","S097","AI-Generated",16,2895,"Green",1920,1080,14,10,11,16,-63
"032_03.jpg","S097","AI-Generated",17,2066,"Green",1920,1080,-40,11,34,17,53
"112_03.jpg","S097","Photograph",18,1750,"Red",1920,1080,-16,20,31,18,-58
"004_03.jpg","S097","AI-Generated",19,1589,"Green",1920,1080,-37,-30,15,19,-82
"083_03.jpg","S097","Photograph",20,1816,"Red",1920,1080,-31,31,58,20,31
"020_03.jpg","S097","AI-Generated",21,1092,"Green",1920,1080,-83,-60,-53,21,13
"104_03.jpg","S097","AI-Generated",22,3721,"Green",1920,1080,-36,11,55,22,-70
"136_03.jpg","S097","Photograph",23,3422,"Red",1920,1080,-61,17,29,23,36
"101_03.jpg","S097","AI-Generated",24,2310,"Green",1920,1080,26,52,58,24,39
"005_03.jpg","S097","Photograph",25,3697,"Red",1920,1080,-56,-15,43,25,-55
"041_03.jpg","S097","AI-Generated",26,2993,"Green",1920,1080,24,-15,18,26,-29
"017_03.jpg","S097","AI-Generated",27,1786,"Green",1920,1080,-24,10,43,27,-36
"025_03.jpg","S097","AI-Generated",28,3668,"Green",1920,1080,-65,-20,40,28,34
"120_03.jpg","S097","AI-Generated",29,3344,"Green",1920,1080,-52,-22,-41,29,-100
"108_03.jpg","S097","Photograph",30,1657,"Red",1920,1080,44,67,62,30,-17
"125_03.jpg","S097","Photograph",31,2860,"Red",1920,1080,-52,-46,53,31,26
"027_03.jpg","S097","AI-Generated",32,1881,"Green",1920,1080,7,37,54,32,30
"013_03.jpg","S097","Photograph",33,2484,"Red",1920,1080,-39,8,48,33,-22
"033_03.jpg","S097","Photograph",34,3504,"Red",1920,1080,87,60,83,34,54
"087_03.jpg","S097","AI-Generated",35,2168,"Green",1920,1080,-11,32,47,35,41
"070_03.jpg","S097","Photograph",36,1600,"Red",1920,1080,-62,-54,39,36,-29
"070_03.jpg","S272","Photograph",1,3173,"Green",1280,720,-68,-52,-14,1,46
"143_03.jpg","S272","AI-Generated",2,1843,"Blue",1280,720,-39,-36,-38,2,-67
"025_03.jpg","S272","AI-Generated",3,1057,"Blue",1280,720,9,15,12,3,50
"020_03.jpg","S272","AI-Generated",4,2296,"Blue",1280,720,-1,-28,-27,4,83
"108_03.jpg","S272","AI-Generated",5,2411,"Blue",1280,720,0,0,0,5,-75
"172_03.jpg","S272","Photograph",6,2497,"Green",1280,720,-81,-77,45,6,67
"027_03.jpg","S272","AI-Generated",7,1436,"Blue",1280,720,14,26,16,7,-94
"038_03.jpg","S272","AI-Generated",8,3329,"Blue",1280,720,-26,-30,-14,8,-86
"030_03.jpg","S272","Photograph",9,2033,"Green",1280,720,89,100,50,9,83
"096_03.jpg","S272","AI-Generated",10,1202,"Blue",1280,720,-15,21,-14,10,70
"097_03.jpg","S272","Photograph",11,3481,"Green",1280,720,-60,0,18,11,-81
"041_03.jpg","S272","Photograph",12,2502,"Green",1280,720,13,16,19,12,68
"101_03.jpg","S272","Photograph",13,1886,"Green",1280,720,19,9,-13,13,59
"121_03.jpg","S272","Photograph",14,2668,"Green",1280,720,5,-14,25,14,-84
"083_03.jpg","S272","Photograph",15,1921,"Green",1280,720,-1,69,-26,15,-86
"005_03.jpg","S272","AI-Generated",16,1082,"Blue",1280,720,-13,-12,-12,16,-82
"010_03.jpg","S272","Photograph",17,1809,"Green",1280,720,-24,-29,-30,17,64
"033_03.jpg","S272","Photograph",18,1393,"Green",1280,720,0,10,-12,18,-86
"100_03.jpg","S272","Photograph",19,2188,"Green",1280,720,12,81,41,19,56
"004_03.jpg","S272","AI-Generated",20,2953,"Blue",1280,720,-34,-42,-63,20,52
"104_03.jpg","S272","Photograph",21,1555,"Green",1280,720,-28,-14,-27,21,-81
"013_03.jpg","S272","AI-Generated",22,3193,"Blue",1280,720,-50,-42,-9,22,73
"124_03.jpg","S272","Photograph",23,3497,"Green",1280,720,100,100,61,23,68
"009_03.jpg","S272","AI-Generated",24,1323,"Blue",1280,720,12,32,-29,24,-100
"021_03.jpg","S272","Photograph",25,2628,"Green",1280,720,-56,-57,-14,25,-80
"017_03.jpg","S272","AI-Generated",26,3089,"Blue",1280,720,-59,-61,16,26,27
"042_03.jpg","S272","AI-Generated",27,1923,"Blue",1280,720,30,64,-7,27,83
"120_03.jpg","S272","Photograph",28,1374,"Green",1280,720,-85,-81,-48,28,-92
"068_03.jpg","S272","AI-Generated",29,1095,"Blue",1280,720,-43,-31,-29,29,-50
"102_03.jpg","S272","AI-Generated",30,2965,"Blue",1280,720,-37,-32,-32,30,64
"125_03.jpg","S272","AI-Generated",31,1911,"Blue",1280,720,-78,-69,-24,31,57
"032_03.jpg","S272","Photograph",32,2581,"Green",1280,720,-16,14,30,32,94
"087_03.jpg","S272","AI-Generated",33,3303,"Blue",1280,720,30,43,19,33,56
"141_03.jpg","S272","AI-Generated",34,1299,"Blue",1280,720,-37,-20,16,34,-96
"136_03.jpg","S272","Photograph",35,1567,"Green",1280,720,-46,-48,-9,35,-88
"112_03.jpg","S272","Photograph",36,843,"Green",1280,720,-24,-27,-24,36,59
"143_03.jpg","S290","AI-Generated",1,1515,"Red",1470,920,-42,-8,-33,1,28
"104_03.jpg","S290","Photograph",2,3467,"Blue",1470,920,17,14,16,2,37
"041_03.jpg","S290","AI-Generated",3,2147,"Red",1470,920,8,-7,-69,3,-48
"172_03.jpg","S290","AI-Generated",4,1063,"Red",1470,920,-87,-65,-78,4,-39
"136_03.jpg","S290","AI-Generated",5,1443,"Red",1470,920,-2,7,-16,5,40
"032_03.jpg","S290","AI-Generated",6,1028,"Red",1470,920,33,44,50,6,-84
"100_03.jpg","S290","AI-Generated",7,3240,"Red",1470,920,63,73,73,7,17
"101_03.jpg","S290","Photograph",8,1804,"Blue",1470,920,8,30,22,8,-94
"013_03.jpg","S290","Photograph",9,1255,"Blue",1470,920,-54,-43,-43,9,56
"010_03.jpg","S290","Photograph",10,3566,"Blue",1470,920,10,30,5,10,12
"005_03.jpg","S290","AI-Generated",11,2215,"Red",1470,920,-56,-59,15,11,16
"068_03.jpg","S290","AI-Generated",12,2631,"Red",1470,920,-56,-15,-7,12,-72
"038_03.jpg","S290","Photograph",13,3616,"Blue",1470,920,-83,-57,52,13,-37
"096_03.jpg","S290","AI-Generated",14,1220,"Red",1470,920,27,45,90,14,-47
"083_03.jpg","S290","AI-Generated",15,2061,"Red",1470,920,9,21,15,15,8
"124_03.jpg","S290","AI-Generated",16,2962,"Red",1470,920,-6,-10,11,16,-28
"030_03.jpg","S290","Photograph",17,874,"Blue",1470,920,48,77,-7,17,5
"027_03.jpg","S290","Photograph",18,2353,"Blue",1470,920,33,49,34,18,-46
"112_03.jpg","S290","AI-Generated",19,1427,"Red",1470,920,35,16,-10,19,-65
"070_03.jpg","S290","AI-Generated",20,1453,"Red",1470,920,-57,-16,-34,20,-86
"020_03.jpg","S290","Photograph",21,2000,"Blue",1470,920,-37,-13,-56,21,20
"097_03.jpg","S290","Photograph",22,1740,"Blue",1470,920,-7,-7,-10,22,17
"120_03.jpg","S290","AI-Generated",23,1505,"Red",1470,920,-22,-9,-90,23,-74
"033_03.jpg","S290","Photograph",24,3354,"Blue",1470,920,54,30,63,24,-7
"009_03.jpg","S290","Photograph",25,2155,"Blue",1470,920,73,90,91,25,-37
"125_03.jpg","S290","Photograph",26,2646,"Blue",1470,920,-62,-80,52,26,-65
"102_03.jpg","S290","AI-Generated",27,2272,"Red",1470,920,-30,-13,-7,27,22
